DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	11q22.3	11	110091706	ZC3H12C	RDX			ENSG00000137710			rs4561177-A	rs4561177	0	4561177	intron_variant	0	NR	9E-9	8.045757490560675		1.139	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	11q13.1	11	64329761	PRDX5	AP003774.2 - CCDC88B	ENSG00000236935	ENSG00000168071		257	10443	rs694739-A	rs694739	0	694739	regulatory_region_variant	1	NR	2E-9	8.698970004336019		1.139	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	20q13.13	20	49939692	RNF114	RNF114			ENSG00000124226			rs1056198-C	rs1056198	0	1056198	intron_variant	0	NR	2E-12	11.698970004336019		1.159	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	2p15	2	62324337	B3GNT2	RN7SL51P - AC093159.2	ENSG00000239958	ENSG00000270335		61666	24611	rs10865331-A	rs10865331	0	10865331	intergenic_variant	1	0.38	9E-12	11.045757490560675		1.155	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	16p11.2	16	30993491	PRSS53, FBXL19	STX1B			ENSG00000099365			rs12445568-C	rs12445568	0	12445568	splice_region_variant	0	NR	5E-11	10.301029995663981		1.159	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	10q22.3	10	79273128	ZMIZ1	ZMIZ1			ENSG00000108175			rs1250544-G	rs1250544	0	1250544	intron_variant	0	NR	1E-7	7.0		1.128	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	14q13.2	14	35383280	NFKBIA	AL133163.2 - AL133163.1	ENSG00000258860	ENSG00000240023		19652	4841	rs12884468-G	rs12884468	0	12884468	intergenic_variant	1	NR	3E-11	10.522878745280337		1.159	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	5q31.1	5	132660753	IL13, IL4	IL13, TH2LCRR			ENSG00000169194, ENSG00000223442			rs1295685-G	rs1295685	0	1295685	3_prime_UTR_variant	0	0.7852	3E-14	13.522878745280337		1.216	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	2q24.2	2	162404181	KCNH7, IFIH1	KCNH7			ENSG00000184611			rs17716942-T	rs17716942	0	17716942	intron_variant	0	NR	5E-13	12.301029995663981		1.288	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	22q11.21	22	21574352	YDJC	UBE2L3			ENSG00000185651			rs181359-A	rs181359	0	181359	intron_variant	0	NR	2E-7	6.698970004336019		1.158	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	12q13.3	12	56356420	STAT2, IL23A	STAT2			ENSG00000170581			rs2066819-C	rs2066819	0	2066819	intron_variant	0	NR	4E-15	14.397940008672037		1.419	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	5q33.1	5	151087628	TNIP1	TNIP1			ENSG00000145901			rs2233278-C	rs2233278	0	2233278	5_prime_UTR_variant	0	NR	4E-37	36.39794000867204		1.658	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	7p14.1	7	37346633	ELMO1	ELMO1			ENSG00000155849			rs2700987-A	rs2700987	0	2700987	intron_variant	0	NR	3E-6	5.522878745280337		1.107	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	5q15	5	96783569	ERAP1	ERAP1			ENSG00000164307			rs27432-A	rs27432	0	27432	intron_variant	0	NR	1E-7	7.0		1.133	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	3q28	3	189897686	TP63	TP63 - P3H2	ENSG00000073282	ENSG00000090530		410	59042	rs28512356-C	rs28512356	0	28512356	TF_binding_site_variant	1	NR	3E-6	5.522878745280337		1.187	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	17q11.2	17	27797882	NOS2	NOS2			ENSG00000007171			rs28998802-A	rs28998802	0	28998802	intron_variant	0	0.143	3E-13	12.522878745280337		1.255	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	6q21	6	111592059	TRAF3IP2	TRAF3IP2-AS1, TRAF3IP2			ENSG00000231889, ENSG00000056972			rs33980500-T	rs33980500	0	33980500	missense_variant	0	NR	1E-23	23.0		1.44	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	19p13.2	19	10352442	TYK2	TYK2			ENSG00000105397			rs34536443-G	rs34536443	0	34536443	missense_variant	0	0.9527	1E-16	16.0		1.784	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	16p13.13	16	11271643	PRM3, SOCS1	RMI2			ENSG00000175643			rs367569-C	rs367569	0	367569	intron_variant	0	NR	3E-7	6.522878745280337		1.128	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	11q24.3	11	128536543	ETS1	ETS1			ENSG00000134954			rs3802826-A	rs3802826	0	3802826	non_coding_transcript_exon_variant	0	NR	1E-7	7.0		1.124	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	6p21.33	6	31298313	HLA-B, HLA-C	LINC02571, HLA-B, HLA-B, HLA-B, HLA-B			ENSG00000256166, ENSG00000228964, ENSG00000223532, ENSG00000234745, ENSG00000224608			rs4406273-A	rs4406273	0	4406273	intron_variant	0	NR	2E-312	311.69897000433605		3.38	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	1q21.3	1	152619708	LCE3A	LCE3B - LCE3A	ENSG00000187238	ENSG00000185962		5610	3126	rs4845454-T	rs4845454	0	4845454	intergenic_variant	1	NR	4E-12	11.397940008672037		1.164	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	6q23.3	6	137878280	TNFAIP3	TNFAIP3			ENSG00000118503			rs610604-G	rs610604	0	610604	intron_variant	0	0.3201	5E-17	16.30102999566398		1.2	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	2p16.1	2	60856371	FLJ16341, REL	LINC01185			ENSG00000228414			rs62149416-T	rs62149416	0	62149416	intron_variant	0	NR	4E-12	11.397940008672037		1.165	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	1p36.11	1	24966593	RUNX3	RUNX3 - AL445471.2	ENSG00000020633	ENSG00000261025		1472	1830	rs7536201-C	rs7536201	0	7536201	intergenic_variant	1	NR	2E-8	7.698970004336019		1.133	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	1p36.11	1	24192153	IFNLR1	IFNLR1 - LINC02800	ENSG00000185436	ENSG00000230023		4194	8087	rs7552167-G	rs7552167	0	7552167	regulatory_region_variant	1	NR	3E-11	10.522878745280337		1.26	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
2016-10-14	26626624	Stuart PE	2015-11-28	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/26626624	Genome-wide Association Analysis of Psoriatic Arthritis and Cutaneous Psoriasis Reveals Differences in Their Genetic Architecture.	Psoriasis vulgaris	4,007 European ancestry cases, 4,934 European ancestry controls	up to 9,075 European ancestry cases, up to European ancestry 12,726 controls	3q12.3	3	101944711	NFKBIZ	LINC02085			ENSG00000214407			rs7637230-A	rs7637230	0	7637230	intron_variant	0	NR	4E-8	7.3979400086720375		1.18	NR	Illumina [up to 11532644] (imputed)	N	psoriasis vulgaris	http://www.ebi.ac.uk/efo/EFO_1001494	GCST003268	Genome-wide genotyping array
